"id","categoryPath","displayName"
"f2bf5d5c-f513-4294-9a02-4fecc0ff43c8","\Google\Google Chrome\Default search provider","Parameter providing search-by-image feature for the default search provider"
"82bb332b-7e47-4cd8-a050-5e759b3707fb","\Google\Google Chrome","Enables experimental policies"
"b52a692b-3931-4948-9215-68009b3ce955","\Microsoft Word 2016\Word Options\Proofing\AutoFormat as you type\Replace as you type","Straight quotes with smart quotes"
"6b0442a1-3ea4-42f9-991c-25ca0e73c82c","\Microsoft Edge - Default Settings (users can override)\Sleeping tabs settings","Set the background tab inactivity timeout for sleeping tabs"
"70f333c4-5a27-4c26-8037-136257fa1c39","\FSLogix\Profile Containers","Set Temp Folders to Local Path"
"5aa8b347-f811-4486-9d85-323d04622a24","\Google\Google Chrome","Configure list of force-installed Web Apps"
"7936967e-8cc3-4c12-a555-0fb1ec085978","\Microsoft Office 2016\Contact Card","Turn off presence integration"
"5c2a136c-e8c9-4f9d-b900-eda843bdf6ec","\Microsoft Office 2016\Language Preferences\Editing Languages\Enabled Editing Languages","Spanish (Bolivia)"
"ee081a43-86b2-4286-88bd-2e1fdcb4bb1a","\Microsoft Edge","Search Filters Enabled"
"48fd0de5-459a-45eb-bb57-eb4201dace91","\Microsoft Office 2016\Contact Card","Remove Member Of tab"
"c8cb7174-18e7-4578-9c1b-3025bf092864","\Google\Google Chrome - Default Settings (users can override)\Removed policies","Parameter controlling search term placement for the default search provider"
"5708fce2-cdcb-4021-b3d2-5a73ffe80155","\Microsoft Office 2016\Microsoft Office Document Cache","Office document cache location"
"4f5e56ed-a7b3-426e-8f23-29e1d0c5c2e0","\Microsoft Edge","Send site information to improve Microsoft services (obsolete)"
"d07f9ba8-4dc1-40eb-89c3-2a741ce7fba4","\Microsoft Office 2016\Security Settings\Digital Signatures","Configure legacy hashing algorithm"
"79bcf418-7fd2-4a80-bd9f-cbd113e359d5","\Microsoft PowerPoint 2016\PowerPoint Options\Security\Cryptography","Set CNG password spin count"
"a9001167-c57f-46d6-921d-8a8b6e77e623","\Microsoft Edge","Allow or block video capture"
"862505cf-7aa5-407a-ae9e-00a52202a849","\Microsoft Office 2016\Security Settings\Escrow Certificates","Escrow Key #19"
"554c3c5b-7380-4149-a92f-1a19214d608e","\Microsoft Edge Update\Applications\Microsoft Edge Canary","Update policy override"
"0795ce15-f5dc-4be9-83dd-dad3d7430ff2","\Microsoft Edge","Use Windows proxy resolver (deprecated)"
"a62283ff-372f-4b86-92ba-2e9f1dc81ed4","\Microsoft Edge","Disable Certificate Transparency enforcement for a list of subjectPublicKeyInfo hashes"
"b11009a4-b948-4ee4-8ea8-a0045caa80b8","\Microsoft Edge","Discover feature In Microsoft Edge"
"84663fbd-d6d4-43b1-8f5f-3926415bc8c4","\Microsoft Office 2016\Shared paths","Workgroup templates path"
"6297b46a-4c40-4b07-b312-f16b8081082a","\Microsoft Edge\Content settings","Control use of the WebHID API"
"845ba6fe-cac6-4c08-80be-55c79548e125","\Google\Google Chrome\Remote access","Configure the required domain names for remote access clients"
"b3096540-5b05-4af5-a957-628645041467","\Google\Google Chrome\Deprecated policies","Choose how to specify proxy server settings"
"b0b7e7aa-69df-4b21-8887-caac1f256822","\Microsoft Office 2016\Language Preferences\Editing Languages\Enabled Editing Languages","Serbian (Cyrillic, Bosnia and Herzegovina)"
"7b35f104-5efd-4a04-abb2-a8d2fe75777f","\Microsoft Office 2016\Microsoft Save As PDF and XPS add-ins","Disable inclusion of document properties in PDF and XPS output"
"66c7462c-936f-4171-a0e6-c0d9dfbefa9e","\Microsoft Access 2016\Disable Items in User Interface\Custom","Disable commands"
"d6a2aca0-a06b-4aff-96c2-d225149ce7e1","\Microsoft Edge","Wallet Donation Enabled"
"a6bc0b95-a6c6-4bc4-8783-e8a6ec1dcffa","\Google\Google Chrome","Allow HTTPS-Only Mode to be enabled"
"3ffffbfc-b52c-4dc5-bbf2-9e6a0aa672c2","\Microsoft Outlook 2016\Outlook Options\Preferences\E-mail Options\Advanced E-mail Options","Save Messages"
"5b8fa3be-3249-432c-8de6-f83460556a71","\Microsoft Excel 2016\Excel Options\Security","WEBSERVICE Function Notification Settings"
"c80273fc-7dec-45fa-8e99-f539e21a78d8","\Microsoft Edge - Default Settings (users can override)","Enables Microsoft Edge mini menu"
"8fc92c5e-971e-43e5-89c5-c64d22a8f248","\Microsoft Edge - Default Settings (users can override)","Allow download restrictions"
"db80b1fc-0471-4c53-b6fc-f57f337f761e","\Microsoft Edge","Text prediction enabled by default"
"3d61fb61-f0a3-4a77-9f6c-14c3a8c7b85c","\Google\Google Chrome","Force disable spellcheck languages"
"210374bd-d760-40e8-8990-4a22222ed535","\Google\Google Chrome","Notify a user that a browser relaunch or device restart is recommended or required"
"4b40917f-e755-4602-b3b1-6f57f104c018","\Microsoft Edge","Configure the list of names that will bypass the HSTS policy check"
"be260f4e-342d-46bc-87c2-5abe85ef17d3","\Google\Google Chrome\Deprecated policies","Choose how to specify proxy server settings"
"39c03a8a-a2f7-44c0-bc74-11cf050dd96d","\Microsoft Edge\HTTP authentication","Specifies a list of servers that Microsoft Edge can delegate user credentials to"
"18c38208-ba62-4a4c-a00f-3c49e581a5dc","\Microsoft Word 2016\Word Options\Security\Cryptography","Use new key on password change"
"dda6b42c-0bdd-4865-b0a1-5cc817ffe059","\Skype for Business 2016\Microsoft Lync Feature Policies","Require logon credentials"
"e9ee890d-a12c-4712-89f6-1defacbb2dcd","\Microsoft Office 2016\Language Preferences\Editing Languages\Enabled Editing Languages","Sami, Northern (Sweden)"
"71a2392e-8c25-418b-8901-d6118f243658","\Microsoft Edge","Set application locale"
"86ccd35a-9369-44fe-9733-713b9099344d","\Microsoft Office 2016\Language Preferences\Editing Languages\Enabled Editing Languages","Croatian (Croatia)"
"ed774f0e-bcde-4245-8516-53faece4b203","\Microsoft Outlook 2016\Account Settings\Exchange\Cached Exchange Mode","Download shared non-mail folders"
"676bf828-3798-4d86-b5c9-bb3cf13a3fcb","\Microsoft Edge\Edge Website Typo Protection settings","Configure the list of domains for which Edge Website Typo Protection won't trigger warnings"
"2d03f0e7-96d8-4cdf-9376-241b116c619e","\Google\Google Chrome - Default Settings (users can override)\Deprecated policies","Enable AutoFill"
"163dbb13-c02a-42a4-8fba-106778d0111a","\Google\Google Chrome","Enable scrolling to text specified in URL fragments"
"d6ad905a-ce4e-4828-9348-57abf4afbe87","\Windows Components\Remote Desktop Services\Remote Desktop Session Host\Azure Virtual Desktop","Enable RDP Shortpath for managed networks"
"4fe6f1fe-34d5-493d-9733-7cc830016c4b","\Microsoft Edge\Content settings","Data URL support for SVGUseElement"
"bfc404ef-8c3e-4116-b297-e8dd82cd712c","\Google\Google Chrome\Deprecated policies","Allow media autoplay on a whitelist of URL patterns"
"3937c6c2-3888-4159-a9c3-d233fca3415f","\Microsoft Edge","Disable synchronization of data using Microsoft sync services"
"a36e8608-52c2-4cc3-8488-32206719f62f","\Microsoft Edge\Startup, home page and new tab page","Action to take on startup"
"a66c4feb-07ea-4b81-af6a-7f985f069250","\Microsoft Edge","Configure Related Matches in Find on Page"
"21708e1c-d999-41a0-abb9-52d4fbab4c64","\Microsoft Office 2016\Global Options\Customize","Allow roaming of all user customizations"
"070be2b9-e821-473f-93fc-84aca50f3dab","\Google\Google Chrome - Default Settings (users can override)\Removed policies","Clear site data on browser shutdown (deprecated)"
"010da88f-b373-49c8-8c02-fdf84ba941fd","\Microsoft Office 2016\Language Preferences\Editing Languages\Enabled Editing Languages","Tajik"
"3d76c086-f7a5-4a6f-b569-bbc41efbb81b","\Microsoft Edge\Extensions","Configure allowed extension types"
"b8a40a95-ef10-4eb9-bcae-1621326d9dd3","\Google\Google Chrome - Default Settings (users can override)\Deprecated policies","Enable Safe Browsing"
"ccf88534-383c-4096-8090-cdffd941a3ff","\Microsoft Edge\Proxy server","Configure proxy bypass rules (deprecated)"
"3a9cb767-7765-437f-ab4f-76f884d7d406","\Google\Google Chrome","DNS interception checks enabled"
"bc131450-c4fd-4d40-b21e-6f8e3df72a27","\Microsoft Project 2016\Project Options\Security\Trust Center","Trusted Location #17"
"cea79aa6-9595-42c7-90aa-c07ac34e4c03","\Microsoft Excel 2016\Excel Options\Security\Cryptography","Configure CNG cipher chaining mode"
"04383f69-ce4a-4098-974f-40adca659c06","\Microsoft Project 2016\Miscellaneous","Most Recently Used Template List Length"
"29c99e91-5492-42c4-8e9e-ffeb4f8fd1a9","\Google\Google Chrome","Allow Google Lens region search menu item to be shown in context menu if supported."
"d8b6d14d-6741-4b62-83f4-8c7c8d0e1879","\Microsoft Edge","Force WebSQL to be enabled (obsolete)"
"70abcb03-09ce-413c-adb2-a857e5ff5eed","\Google\Google Chrome\Removed policies","Extend Flash content setting to all content (deprecated)"
"4e8220aa-8cfb-47ea-ab17-f876952f404a","\Microsoft Office 2016\Privacy\Trust Center","Allow the use of connected experiences in Office that analyze content"
"eed21caf-4d23-4c3a-b660-0ef6c4532d3f","\Microsoft Visio 2016\Visio Options\Advanced\Save/Open","Show file open warnings"
"7e445ddb-17a2-49a9-b753-e6633f9b91c6","\Microsoft Outlook 2016\Outlook Options\Preferences\Calendar Options\Office.com Sharing Service","Prevent publishing to Office.com"
"74661461-6f68-434f-814c-058371bb4f18","\Microsoft Edge - Default Settings (users can override)\Games settings","Enable Gamer Mode"
"d4c0f7ec-2480-4fd6-8180-ef20d2e369e9","\Microsoft Office 2016\Security Settings","Force Runtime AV Scan"
"04671f53-2fbe-4cae-94ff-ec6e9e57409d","\Microsoft Office 2016\Miscellaneous","Show Paste Options button when content is pasted"
"476cb4ce-5a7b-4715-9016-2c59c0266830","\Google\Google Chrome\Deprecated policies","Configure native messaging whitelist"
"8b6060ba-8c77-4442-9912-cb17a77b68e5","\Microsoft Edge","Set the background tab inactivity timeout for sleeping tabs"
"20a814e6-7380-41d6-8c26-05c38bced29d","\Microsoft Edge","Set a timeout for delay of tab navigation for the Enterprise Mode Site List"
"2d7e81ba-27f0-4f29-b91e-c73cf9daf0a1","\Microsoft Edge","Allow users to access the games menu"
"27d13af6-683d-49dd-91ef-945e1b93976c","\Microsoft OneNote 2016\OneNote Options\Other","Notebook Presence"
"af1a628c-b94a-40d2-a5b7-a9f435aa2847","\Microsoft Project 2016\Project Options\Interface\Project Guide settings for 'Project1'","Project Guide Content"
"2750c104-dbfd-46af-89ce-cd2ee86cf0d8","\Microsoft Office 2016\Language Preferences\Editing Languages\Enabled Editing Languages","Sami, Southern (Sweden)"
"edc29cef-5d04-4a4c-95a1-6f754b28055b","\Google\Google Chrome - Default Settings (users can override)","Enable reporting of usage and crash-related data"
"452fc3cd-ec64-493b-a3e6-c53375b19a57","\Microsoft Edge","Secure mode and Certificate-based Digital Signature validation in native PDF reader"
"f14fb247-83e7-4da3-b616-06fef54289b4","\FSLogix\Logging","Java rule editor"
"0b53bd7e-92bd-4d5d-8949-dc8f98859714","\Microsoft Word 2016\Word Options\Advanced","Cursor movement"
"16ca3560-afbc-4d86-a0e9-79f8b70de919","\Microsoft Outlook 2016\Outlook Social Connector","Specify activity feed synchronization interval"
"9fbec8bf-9cef-4c11-b18e-f0a7d8c0552d","\Microsoft Office 2016\Language Preferences\Editing Languages\Enabled Editing Languages","Slovenian"
"6190aab1-3d8c-4413-94c9-2184b7f2dedf","\Microsoft Office 2016\Microsoft Office Document Cache","Save checked-out files to a local folder"
"b92b4c9e-cade-4816-9b48-7e04c769e9f9","\Microsoft Edge\Printing","Print preview sticky settings"
"6b71d4e8-c7e5-4c99-bd11-5debc7d88f6b","\Microsoft Edge\Manageability","Microsoft Edge management enrollment token"
"36a74d39-75ca-4dc8-a310-1ea465e33a65","\Microsoft Edge","Configure Speech Recognition"
"884be662-17a2-4a00-ae87-bee91c3ba56b","\Microsoft Edge Update\Proxy Server","Choose how to specify proxy server settings"
"2bc95111-08f1-4ad5-ae65-1cf3d6ea5f2b","\Microsoft Office 2016\Language Preferences\Editing Languages\Enabled Editing Languages","Mongolian (Traditional Mongolian)"
"b042e4ed-66e3-42d2-9403-b1c1c73eed1f","\Microsoft Edge","Enable Read Aloud feature in Microsoft Edge"
"65f499c3-c8fd-4bec-8af2-cbc120f4c8ed","\Google\Google Chrome\Removed policies","Allow SHA-1 signed certificates issued by local trust anchors"
"073deac4-d7a6-4fe7-82da-f171bc780723","\Microsoft Edge","Controls whether unload event handlers can be disabled."
"5ac47f6a-44b5-492c-a293-c39894a921be","\Microsoft Office 2016\Language Preferences\Editing Languages\Enabled Editing Languages","Albanian"
"c548830e-61aa-47bc-8b06-74293ef42b94","\Google\Google Chrome\Safe Browsing settings","Enable Safe Browsing Extended Reporting"
"d8874915-043b-4b22-9f26-6affc3f0388b","\Microsoft Office 2016\Language Preferences\Editing Languages\Enabled Editing Languages","English (Belize)"
"2657eaf5-22b6-4c26-852e-966fef49bc3e","\Microsoft Edge\Printing","Default printing page size"
"0286c021-ca3e-4be9-b8bd-82bec70638a6","\Microsoft Office 2016\Collaboration Settings","Outlook: Ad hoc reviewing"
"e4be21ab-7956-4b24-9949-362e648a0349","\Microsoft Office 2016\Language Preferences\Editing Languages\Enabled Editing Languages","Chinese (China)"
"2ce67253-d42a-4ab0-ba59-083d23409eca","\Microsoft Edge - Default Settings (users can override)\Printing","Set the system default printer as the default printer"
"0b361e04-e940-45a2-8d85-c2f7e9497360","\Google\Google Chrome\Removed policies","Default Flash setting"
"5b861fae-47f1-4b55-8e27-878dd6603163","\Windows Subsystem For Linux","Allow passthrough disk mount"
"ca45f854-f4dd-4b12-8cc2-4ebcc3ec153d","\Visual Studio\Privacy Settings","Disable IntelliCode custom model training"
"9dc906be-61d7-4d4c-8baa-74450edb3415","\Microsoft Word 2016\Miscellaneous","Do not use online machine translation"
"128f3dbd-35e3-46b6-b3c5-f4175bca6281","\Microsoft Edge","Allow users to configure Family safety and Kids Mode"
"eb6a0a3f-beab-4639-b6e4-19acf51c28b0","\Google\Google Chrome","Allow Dinosaur Easter Egg Game"
"b2fb7ddc-ca16-4810-8ffc-d55c39bcf952","\Google\Google Chrome - Default Settings (users can override)","Show Full URLs"
"fbe6024d-826e-4ad5-8bb0-b4c2f63a9cf3","\Microsoft Edge\Content settings","Automatically select client certificates for these sites"
"12502fa2-b56e-4482-b896-44357852108c","\Microsoft Word 2016\Miscellaneous","Personal templates path for Word"
"ed2a5416-d394-4310-a143-63ad0ab42147","\Microsoft Word 2016\Word Options\Save","Default file format"
"d2fc027e-b409-46ec-a286-1051df2bc512","\Microsoft Office 2016\Language Preferences\Editing Languages\Enabled Editing Languages","Tibetan (China)"
"6284dbca-884f-4547-bb55-a54af0d02154","\Microsoft Office 2016\Microsoft Save As PDF and XPS add-ins","Enforce PDF compliance with ISO 19005-1 (PDF/A)"
"6f41e754-2517-41a8-b203-b8c94e394915","\Microsoft Office 2016\Language Preferences\Editing Languages\Enabled Editing Languages","Assamese (India)"
"d5cf4841-eafa-40a6-a8b1-28b68c518384","\Google\Google Chrome\Legacy Browser Support","Delay before launching alternative browser (milliseconds)"
"cb3bf387-3709-41fe-8509-5f95995ac20f","\Microsoft Outlook 2016\Outlook Options\Other","Make Outlook the default program for E-mail, Contacts, and Calendar"
"238771cd-1aec-4e58-aa7a-0f73a68eff2f","\Google\Google Chrome","Set disk cache size in bytes"
"021a3a53-5c3b-4a52-9c21-cf04304bc496","\Microsoft Word 2016\Word Options\Security\Trust Center\Protected View","Turn off Protected View for attachments opened from Outlook"
"92f29301-698c-4eea-9473-e6bb9319aadf","\Google\Google Chrome\Legacy Browser Support","Enable the Legacy Browser Support feature."
"acc91786-661e-4956-9038-6b6da3f0d25e","\Microsoft Office 2016\Telemetry Dashboard","Turn on data uploading for Office Telemetry Agent"
"fec9396f-e451-427c-ba28-911b1e8c5c01","\Visual Studio\Live Share Settings","Disable Chat"
"9b9b3c3f-7d5c-4053-83bf-ecf73fbc47b7","\Microsoft Access 2016\Customizable Error Messages","List of error messages to customize"
"1d9fbcb5-bd77-4c37-8dec-4da98b5509eb","\Microsoft Office 2016\Security Settings\Trust Center\Trusted Catalogs","Trusted Catalog Location #8"
"004a8c94-115b-4341-8469-cf5e8bccbb22","\Microsoft Edge","Browsing Data Lifetime Settings"
"326feb37-5ea1-4979-bfd0-bfa8249ecbbd","\Microsoft Edge","Determines whether the Microsoft Root Store and built-in certificate verifier will be used to verify server certificates (deprecated)"
"eaab8a03-7061-4a0c-8724-5a578e26fbde","\Google\Google Chrome","Allow merging list policies from different sources"
"0edb698c-09bf-416a-a1dc-55894c5a8ed7","\Microsoft Project 2016\Project Options\Security\Trust Center","Disable all trusted locations"
"f2bc1ff9-3c7f-42e8-bbd6-c07dbda33627","\Microsoft Edge Update\Applications\Microsoft Edge Dev","Update policy override"
"09acd475-2f9c-45f1-ae68-45795477a51b","\Microsoft Office 2016\Miscellaneous","SharePoint Product Name"
"78518ff4-c921-4feb-bfc1-a41379f85518","\Microsoft Outlook 2016\Account Settings\Exchange\Cached Exchange Mode","Disallow On Slow Connections Only Download Headers"
